koen_id,aldersgruppe_id,fra_flytnings_kommune,til_flytnings_kommune,aarstal,antal_flyttede
M,13,2,48,2006,0
M,13,2,48,2007,0
M,13,2,48,2008,0
M,13,2,48,2009,0
M,13,2,48,2010,0
M,13,2,48,2011,0
M,13,2,48,2012,0
M,13,2,48,2013,0
M,13,2,48,2014,0
M,13,2,48,2015,0
M,13,2,48,2016,0
M,13,2,48,2017,0
M,13,2,6,2006,1
M,13,2,6,2007,1
M,13,2,6,2008,0
M,13,2,6,2009,0
M,13,2,6,2010,0
M,13,2,6,2011,1
M,13,2,6,2012,1
M,13,2,6,2013,2
M,13,2,6,2014,3
M,13,2,6,2015,0
M,13,2,6,2016,1
M,13,2,6,2017,0
M,13,2,58,2006,1
M,13,2,58,2007,0
M,13,2,58,2008,0
M,13,2,58,2009,0
M,13,2,58,2010,0
M,13,2,58,2011,0
M,13,2,58,2012,0
M,13,2,58,2013,0
M,13,2,58,2014,0
M,13,2,58,2015,0
M,13,2,58,2016,0
M,13,2,58,2017,0
M,13,2,29,2006,1
M,13,2,29,2007,1
M,13,2,29,2008,1
M,13,2,29,2009,0
M,13,2,29,2010,1
M,13,2,29,2011,0
M,13,2,29,2012,0
M,13,2,29,2013,0
M,13,2,29,2014,0
M,13,2,29,2015,1
M,13,2,29,2016,0
M,13,2,29,2017,2
M,13,2,7,2006,0
M,13,2,7,2007,1
M,13,2,7,2008,1
M,13,2,7,2009,1
M,13,2,7,2010,2
M,13,2,7,2011,0
M,13,2,7,2012,0
M,13,2,7,2013,2
M,13,2,7,2014,0
M,13,2,7,2015,2
M,13,2,7,2016,2
M,13,2,7,2017,1
M,13,2,89,2006,0
M,13,2,89,2007,0
M,13,2,89,2008,0
M,13,2,89,2009,0
M,13,2,89,2010,0
M,13,2,89,2011,0
M,13,2,89,2012,1
M,13,2,89,2013,0
M,13,2,89,2014,0
M,13,2,89,2015,0
M,13,2,89,2016,0
M,13,2,89,2017,0
M,13,2,30,2006,0
M,13,2,30,2007,0
M,13,2,30,2008,0
M,13,2,30,2009,0
M,13,2,30,2010,0
M,13,2,30,2011,0
M,13,2,30,2012,0
M,13,2,30,2013,0
M,13,2,30,2014,0
M,13,2,30,2015,0
M,13,2,30,2016,0
M,13,2,30,2017,0
M,13,2,3,2006,1
M,13,2,3,2007,1
M,13,2,3,2008,2
M,13,2,3,2009,1
M,13,2,3,2010,0
M,13,2,3,2011,0
M,13,2,3,2012,0
M,13,2,3,2013,0
M,13,2,3,2014,0
M,13,2,3,2015,0
M,13,2,3,2016,1
M,13,2,3,2017,0
M,13,2,19,2006,1
M,13,2,19,2007,1
M,13,2,19,2008,1
M,13,2,19,2009,1
M,13,2,19,2010,1
M,13,2,19,2011,0
M,13,2,19,2012,0
M,13,2,19,2013,0
M,13,2,19,2014,0
M,13,2,19,2015,0
M,13,2,19,2016,0
M,13,2,19,2017,1
M,13,2,59,2006,0
M,13,2,59,2007,0
M,13,2,59,2008,0
M,13,2,59,2009,1
M,13,2,59,2010,0
M,13,2,59,2011,0
M,13,2,59,2012,0
M,13,2,59,2013,0
M,13,2,59,2014,0
M,13,2,59,2015,0
M,13,2,59,2016,0
M,13,2,59,2017,0
M,13,2,49,2006,0
M,13,2,49,2007,1
M,13,2,49,2008,0
M,13,2,49,2009,0
M,13,2,49,2010,0
M,13,2,49,2011,0
M,13,2,49,2012,0
M,13,2,49,2013,0
M,13,2,49,2014,0
M,13,2,49,2015,0
M,13,2,49,2016,0
M,13,2,49,2017,0
M,13,2,60,2006,0
M,13,2,60,2007,0
M,13,2,60,2008,0
M,13,2,60,2009,0
M,13,2,60,2010,0
M,13,2,60,2011,0
M,13,2,60,2012,0
M,13,2,60,2013,0
M,13,2,60,2014,0
M,13,2,60,2015,0
M,13,2,60,2016,0
M,13,2,60,2017,0
M,13,2,70,2006,0
M,13,2,70,2007,0
M,13,2,70,2008,0
M,13,2,70,2009,0
M,13,2,70,2010,0
M,13,2,70,2011,0
M,13,2,70,2012,0
M,13,2,70,2013,0
M,13,2,70,2014,0
M,13,2,70,2015,0
M,13,2,70,2016,0
M,13,2,70,2017,0
M,13,2,36,2006,0
M,13,2,36,2007,1
M,13,2,36,2008,1
M,13,2,36,2009,1
M,13,2,36,2010,1
M,13,2,36,2011,0
M,13,2,36,2012,2
M,13,2,36,2013,0
M,13,2,36,2014,0
M,13,2,36,2015,1
M,13,2,36,2016,0
M,13,2,36,2017,0
M,13,2,20,2006,0
M,13,2,20,2007,0
M,13,2,20,2008,0
M,13,2,20,2009,1
M,13,2,20,2010,0
M,13,2,20,2011,1
M,13,2,20,2012,2
M,13,2,20,2013,1
M,13,2,20,2014,1
M,13,2,20,2015,2
M,13,2,20,2016,2
M,13,2,20,2017,2
M,13,2,61,2006,1
M,13,2,61,2007,0
M,13,2,61,2008,0
M,13,2,61,2009,0
M,13,2,61,2010,0
M,13,2,61,2011,0
M,13,2,61,2012,0
M,13,2,61,2013,0
M,13,2,61,2014,0
M,13,2,61,2015,0
M,13,2,61,2016,0
M,13,2,61,2017,0
M,13,2,2,2006,0
M,13,2,2,2007,0
M,13,2,2,2008,0
M,13,2,2,2009,0
M,13,2,2,2010,0
M,13,2,2,2011,0
M,13,2,2,2012,0
M,13,2,2,2013,0
M,13,2,2,2014,0
M,13,2,2,2015,0
M,13,2,2,2016,0
M,13,2,2,2017,0
M,13,2,90,2006,0
M,13,2,90,2007,1
M,13,2,90,2008,0
M,13,2,90,2009,0
M,13,2,90,2010,1
M,13,2,90,2011,0
M,13,2,90,2012,0
M,13,2,90,2013,0
M,13,2,90,2014,0
M,13,2,90,2015,0
M,13,2,90,2016,0
M,13,2,90,2017,0
M,13,2,21,2006,2
M,13,2,21,2007,2
M,13,2,21,2008,1
M,13,2,21,2009,1
M,13,2,21,2010,0
M,13,2,21,2011,2
M,13,2,21,2012,3
M,13,2,21,2013,1
M,13,2,21,2014,1
M,13,2,21,2015,2
M,13,2,21,2016,1
M,13,2,21,2017,1
M,13,2,22,2006,2
M,13,2,22,2007,1
M,13,2,22,2008,1
M,13,2,22,2009,2
M,13,2,22,2010,0
M,13,2,22,2011,3
M,13,2,22,2012,0
M,13,2,22,2013,1
M,13,2,22,2014,0
M,13,2,22,2015,2
M,13,2,22,2016,1
M,13,2,22,2017,0
M,13,2,8,2006,2
M,13,2,8,2007,3
M,13,2,8,2008,5
M,13,2,8,2009,8
M,13,2,8,2010,2
M,13,2,8,2011,4
M,13,2,8,2012,4
M,13,2,8,2013,1
M,13,2,8,2014,3
M,13,2,8,2015,5
M,13,2,8,2016,3
M,13,2,8,2017,5
M,13,2,9,2006,2
M,13,2,9,2007,2
M,13,2,9,2008,2
M,13,2,9,2009,2
M,13,2,9,2010,0
M,13,2,9,2011,2
M,13,2,9,2012,2
M,13,2,9,2013,2
M,13,2,9,2014,1
M,13,2,9,2015,4
M,13,2,9,2016,1
M,13,2,9,2017,1
M,13,2,10,2006,0
M,13,2,10,2007,1
M,13,2,10,2008,0
M,13,2,10,2009,1
M,13,2,10,2010,0
M,13,2,10,2011,1
M,13,2,10,2012,0
M,13,2,10,2013,0
M,13,2,10,2014,0
M,13,2,10,2015,0
M,13,2,10,2016,0
M,13,2,10,2017,1
M,13,2,31,2006,0
M,13,2,31,2007,2
M,13,2,31,2008,3
M,13,2,31,2009,1
M,13,2,31,2010,2
M,13,2,31,2011,0
M,13,2,31,2012,1
M,13,2,31,2013,3
M,13,2,31,2014,1
M,13,2,31,2015,1
M,13,2,31,2016,1
M,13,2,31,2017,0
M,13,2,23,2006,2
M,13,2,23,2007,6
M,13,2,23,2008,4
M,13,2,23,2009,3
M,13,2,23,2010,6
M,13,2,23,2011,2
M,13,2,23,2012,5
M,13,2,23,2013,4
M,13,2,23,2014,3
M,13,2,23,2015,1
M,13,2,23,2016,2
M,13,2,23,2017,1
M,13,2,37,2006,2
M,13,2,37,2007,1
M,13,2,37,2008,1
M,13,2,37,2009,1
M,13,2,37,2010,0
M,13,2,37,2011,2
M,13,2,37,2012,1
M,13,2,37,2013,2
M,13,2,37,2014,2
M,13,2,37,2015,0
M,13,2,37,2016,1
M,13,2,37,2017,0
M,13,2,62,2006,1
M,13,2,62,2007,0
M,13,2,62,2008,0
M,13,2,62,2009,0
M,13,2,62,2010,2
M,13,2,62,2011,0
M,13,2,62,2012,0
M,13,2,62,2013,0
M,13,2,62,2014,0
M,13,2,62,2015,1
M,13,2,62,2016,0
M,13,2,62,2017,0
M,13,2,24,2006,2
M,13,2,24,2007,1
M,13,2,24,2008,2
M,13,2,24,2009,5
M,13,2,24,2010,1
M,13,2,24,2011,2
M,13,2,24,2012,1
M,13,2,24,2013,1
M,13,2,24,2014,1
M,13,2,24,2015,6
M,13,2,24,2016,3
M,13,2,24,2017,0
M,13,2,71,2006,0
M,13,2,71,2007,0
M,13,2,71,2008,0
M,13,2,71,2009,0
M,13,2,71,2010,0
M,13,2,71,2011,0
M,13,2,71,2012,0
M,13,2,71,2013,0
M,13,2,71,2014,0
M,13,2,71,2015,1
M,13,2,71,2016,0
M,13,2,71,2017,0
M,13,2,25,2006,2
M,13,2,25,2007,1
M,13,2,25,2008,2
M,13,2,25,2009,0
M,13,2,25,2010,3
M,13,2,25,2011,2
M,13,2,25,2012,1
M,13,2,25,2013,5
M,13,2,25,2014,2
M,13,2,25,2015,1
M,13,2,25,2016,0
M,13,2,25,2017,3
M,13,2,11,2006,0
M,13,2,11,2007,1
M,13,2,11,2008,1
M,13,2,11,2009,1
M,13,2,11,2010,0
M,13,2,11,2011,0
M,13,2,11,2012,0
M,13,2,11,2013,0
M,13,2,11,2014,1
M,13,2,11,2015,0
M,13,2,11,2016,0
M,13,2,11,2017,1
M,13,2,81,2006,1
M,13,2,81,2007,0
M,13,2,81,2008,0
M,13,2,81,2009,0
M,13,2,81,2010,0
M,13,2,81,2011,0
M,13,2,81,2012,0
M,13,2,81,2013,0
M,13,2,81,2014,1
M,13,2,81,2015,0
M,13,2,81,2016,0
M,13,2,81,2017,0
M,13,2,26,2006,0
M,13,2,26,2007,0
M,13,2,26,2008,1
M,13,2,26,2009,1
M,13,2,26,2010,0
M,13,2,26,2011,1
M,13,2,26,2012,0
M,13,2,26,2013,0
M,13,2,26,2014,1
M,13,2,26,2015,0
M,13,2,26,2016,0
M,13,2,26,2017,1
M,13,2,91,2006,0
M,13,2,91,2007,0
M,13,2,91,2008,0
M,13,2,91,2009,0
M,13,2,91,2010,0
M,13,2,91,2011,0
M,13,2,91,2012,0
M,13,2,91,2013,0
M,13,2,91,2014,2
M,13,2,91,2015,0
M,13,2,91,2016,0
M,13,2,91,2017,0
M,13,2,38,2006,1
M,13,2,38,2007,0
M,13,2,38,2008,3
M,13,2,38,2009,2
M,13,2,38,2010,2
M,13,2,38,2011,1
M,13,2,38,2012,1
M,13,2,38,2013,1
M,13,2,38,2014,0
M,13,2,38,2015,0
M,13,2,38,2016,1
M,13,2,38,2017,0
M,13,2,82,2006,1
M,13,2,82,2007,0
M,13,2,82,2008,0
M,13,2,82,2009,0
M,13,2,82,2010,0
M,13,2,82,2011,0
M,13,2,82,2012,0
M,13,2,82,2013,0
M,13,2,82,2014,0
M,13,2,82,2015,0
M,13,2,82,2016,0
M,13,2,82,2017,0
M,13,2,72,2006,0
M,13,2,72,2007,1
M,13,2,72,2008,0
M,13,2,72,2009,0
M,13,2,72,2010,0
M,13,2,72,2011,0
M,13,2,72,2012,0
M,13,2,72,2013,1
M,13,2,72,2014,0
M,13,2,72,2015,0
M,13,2,72,2016,0
M,13,2,72,2017,0
M,13,2,12,2006,1
M,13,2,12,2007,2
M,13,2,12,2008,2
M,13,2,12,2009,3
M,13,2,12,2010,1
M,13,2,12,2011,3
M,13,2,12,2012,1
M,13,2,12,2013,0
M,13,2,12,2014,3
M,13,2,12,2015,0
M,13,2,12,2016,0
M,13,2,12,2017,2
M,13,2,13,2006,0
M,13,2,13,2007,2
M,13,2,13,2008,0
M,13,2,13,2009,0
M,13,2,13,2010,0
M,13,2,13,2011,2
M,13,2,13,2012,1
M,13,2,13,2013,1
M,13,2,13,2014,0
M,13,2,13,2015,0
M,13,2,13,2016,1
M,13,2,13,2017,0
M,13,2,27,2006,0
M,13,2,27,2007,0
M,13,2,27,2008,0
M,13,2,27,2009,0
M,13,2,27,2010,0
M,13,2,27,2011,0
M,13,2,27,2012,1
M,13,2,27,2013,0
M,13,2,27,2014,3
M,13,2,27,2015,2
M,13,2,27,2016,1
M,13,2,27,2017,3
M,13,2,83,2006,0
M,13,2,83,2007,0
M,13,2,83,2008,0
M,13,2,83,2009,0
M,13,2,83,2010,0
M,13,2,83,2011,0
M,13,2,83,2012,0
M,13,2,83,2013,0
M,13,2,83,2014,0
M,13,2,83,2015,0
M,13,2,83,2016,0
M,13,2,83,2017,0
M,13,2,14,2006,0
M,13,2,14,2007,0
M,13,2,14,2008,0
M,13,2,14,2009,0
M,13,2,14,2010,0
M,13,2,14,2011,0
M,13,2,14,2012,0
M,13,2,14,2013,0
M,13,2,14,2014,0
M,13,2,14,2015,0
M,13,2,14,2016,0
M,13,2,14,2017,1
M,13,2,92,2006,0
M,13,2,92,2007,0
M,13,2,92,2008,0
M,13,2,92,2009,0
M,13,2,92,2010,0
M,13,2,92,2011,0
M,13,2,92,2012,0
M,13,2,92,2013,0
M,13,2,92,2014,0
M,13,2,92,2015,0
M,13,2,92,2016,0
M,13,2,92,2017,0
M,13,2,39,2006,2
M,13,2,39,2007,3
M,13,2,39,2008,1
M,13,2,39,2009,0
M,13,2,39,2010,1
M,13,2,39,2011,0
M,13,2,39,2012,1
M,13,2,39,2013,0
M,13,2,39,2014,2
M,13,2,39,2015,0
M,13,2,39,2016,0
M,13,2,39,2017,1
M,13,2,50,2006,0
M,13,2,50,2007,0
M,13,2,50,2008,0
M,13,2,50,2009,0
M,13,2,50,2010,0
M,13,2,50,2011,1
M,13,2,50,2012,0
M,13,2,50,2013,0
M,13,2,50,2014,0
M,13,2,50,2015,0
M,13,2,50,2016,0
M,13,2,50,2017,0
M,13,2,63,2006,0
M,13,2,63,2007,0
M,13,2,63,2008,0
M,13,2,63,2009,0
M,13,2,63,2010,0
M,13,2,63,2011,0
M,13,2,63,2012,0
M,13,2,63,2013,0
M,13,2,63,2014,0
M,13,2,63,2015,0
M,13,2,63,2016,0
M,13,2,63,2017,0
M,13,2,1,2006,26
M,13,2,1,2007,22
M,13,2,1,2008,15
M,13,2,1,2009,25
M,13,2,1,2010,33
M,13,2,1,2011,38
M,13,2,1,2012,20
M,13,2,1,2013,31
M,13,2,1,2014,23
M,13,2,1,2015,29
M,13,2,1,2016,29
M,13,2,1,2017,28
M,13,2,32,2006,2
M,13,2,32,2007,0
M,13,2,32,2008,0
M,13,2,32,2009,3
M,13,2,32,2010,2
M,13,2,32,2011,0
M,13,2,32,2012,3
M,13,2,32,2013,1
M,13,2,32,2014,0
M,13,2,32,2015,0
M,13,2,32,2016,2
M,13,2,32,2017,1
M,13,2,51,2006,0
M,13,2,51,2007,0
M,13,2,51,2008,0
M,13,2,51,2009,1
M,13,2,51,2010,0
M,13,2,51,2011,0
M,13,2,51,2012,0
M,13,2,51,2013,0
M,13,2,51,2014,0
M,13,2,51,2015,0
M,13,2,51,2016,0
M,13,2,51,2017,0
M,13,2,33,2006,0
M,13,2,33,2007,1
M,13,2,33,2008,2
M,13,2,33,2009,0
M,13,2,33,2010,1
M,13,2,33,2011,0
M,13,2,33,2012,0
M,13,2,33,2013,0
M,13,2,33,2014,0
M,13,2,33,2015,0
M,13,2,33,2016,0
M,13,2,33,2017,0
M,13,2,84,2006,0
M,13,2,84,2007,0
M,13,2,84,2008,0
M,13,2,84,2009,0
M,13,2,84,2010,0
M,13,2,84,2011,0
M,13,2,84,2012,1
M,13,2,84,2013,0
M,13,2,84,2014,0
M,13,2,84,2015,0
M,13,2,84,2016,0
M,13,2,84,2017,0
M,13,2,40,2006,4
M,13,2,40,2007,1
M,13,2,40,2008,1
M,13,2,40,2009,0
M,13,2,40,2010,2
M,13,2,40,2011,0
M,13,2,40,2012,2
M,13,2,40,2013,0
M,13,2,40,2014,1
M,13,2,40,2015,0
M,13,2,40,2016,1
M,13,2,40,2017,2
M,13,2,15,2006,1
M,13,2,15,2007,1
M,13,2,15,2008,1
M,13,2,15,2009,1
M,13,2,15,2010,3
M,13,2,15,2011,1
M,13,2,15,2012,3
M,13,2,15,2013,1
M,13,2,15,2014,1
M,13,2,15,2015,0
M,13,2,15,2016,2
M,13,2,15,2017,4
M,13,2,93,2006,0
M,13,2,93,2007,0
M,13,2,93,2008,0
M,13,2,93,2009,0
M,13,2,93,2010,0
M,13,2,93,2011,0
M,13,2,93,2012,0
M,13,2,93,2013,0
M,13,2,93,2014,0
M,13,2,93,2015,0
M,13,2,93,2016,0
M,13,2,93,2017,0
M,13,2,94,2006,0
M,13,2,94,2007,0
M,13,2,94,2008,0
M,13,2,94,2009,1
M,13,2,94,2010,0
M,13,2,94,2011,0
M,13,2,94,2012,1
M,13,2,94,2013,1
M,13,2,94,2014,0
M,13,2,94,2015,0
M,13,2,94,2016,0
M,13,2,94,2017,0
M,13,2,52,2006,0
M,13,2,52,2007,0
M,13,2,52,2008,0
M,13,2,52,2009,1
M,13,2,52,2010,0
M,13,2,52,2011,0
M,13,2,52,2012,0
M,13,2,52,2013,0
M,13,2,52,2014,1
M,13,2,52,2015,0
M,13,2,52,2016,0
M,13,2,52,2017,0
M,13,2,95,2006,0
M,13,2,95,2007,0
M,13,2,95,2008,0
M,13,2,95,2009,0
M,13,2,95,2010,0
M,13,2,95,2011,0
M,13,2,95,2012,0
M,13,2,95,2013,0
M,13,2,95,2014,0
M,13,2,95,2015,0
M,13,2,95,2016,0
M,13,2,95,2017,0
M,13,2,73,2006,0
M,13,2,73,2007,0
M,13,2,73,2008,0
M,13,2,73,2009,0
M,13,2,73,2010,0
M,13,2,73,2011,0
M,13,2,73,2012,0
M,13,2,73,2013,0
M,13,2,73,2014,1
M,13,2,73,2015,0
M,13,2,73,2016,0
M,13,2,73,2017,0
M,13,2,53,2006,0
M,13,2,53,2007,0
M,13,2,53,2008,1
M,13,2,53,2009,0
M,13,2,53,2010,1
M,13,2,53,2011,0
M,13,2,53,2012,0
M,13,2,53,2013,0
M,13,2,53,2014,0
M,13,2,53,2015,0
M,13,2,53,2016,0
M,13,2,53,2017,0
M,13,2,54,2006,1
M,13,2,54,2007,0
M,13,2,54,2008,1
M,13,2,54,2009,0
M,13,2,54,2010,0
M,13,2,54,2011,1
M,13,2,54,2012,0
M,13,2,54,2013,0
M,13,2,54,2014,0
M,13,2,54,2015,1
M,13,2,54,2016,0
M,13,2,54,2017,0
M,13,2,41,2006,0
M,13,2,41,2007,1
M,13,2,41,2008,1
M,13,2,41,2009,0
M,13,2,41,2010,0
M,13,2,41,2011,0
M,13,2,41,2012,1
M,13,2,41,2013,1
M,13,2,41,2014,0
M,13,2,41,2015,0
M,13,2,41,2016,0
M,13,2,41,2017,1
M,13,2,74,2006,0
M,13,2,74,2007,0
M,13,2,74,2008,0
M,13,2,74,2009,0
M,13,2,74,2010,0
M,13,2,74,2011,0
M,13,2,74,2012,0
M,13,2,74,2013,0
M,13,2,74,2014,0
M,13,2,74,2015,0
M,13,2,74,2016,0
M,13,2,74,2017,0
M,13,2,55,2006,0
M,13,2,55,2007,0
M,13,2,55,2008,1
M,13,2,55,2009,1
M,13,2,55,2010,1
M,13,2,55,2011,0
M,13,2,55,2012,1
M,13,2,55,2013,0
M,13,2,55,2014,2
M,13,2,55,2015,0
M,13,2,55,2016,1
M,13,2,55,2017,0
M,13,2,42,2006,2
M,13,2,42,2007,4
M,13,2,42,2008,5
M,13,2,42,2009,6
M,13,2,42,2010,3
M,13,2,42,2011,4
M,13,2,42,2012,0
M,13,2,42,2013,1
M,13,2,42,2014,5
M,13,2,42,2015,5
M,13,2,42,2016,1
M,13,2,42,2017,2
M,13,2,75,2006,0
M,13,2,75,2007,0
M,13,2,75,2008,0
M,13,2,75,2009,0
M,13,2,75,2010,1
M,13,2,75,2011,0
M,13,2,75,2012,0
M,13,2,75,2013,0
M,13,2,75,2014,0
M,13,2,75,2015,0
M,13,2,75,2016,1
M,13,2,75,2017,0
M,13,2,96,2006,0
M,13,2,96,2007,0
M,13,2,96,2008,0
M,13,2,96,2009,0
M,13,2,96,2010,0
M,13,2,96,2011,0
M,13,2,96,2012,0
M,13,2,96,2013,0
M,13,2,96,2014,0
M,13,2,96,2015,0
M,13,2,96,2016,0
M,13,2,96,2017,0
M,13,2,85,2006,0
M,13,2,85,2007,0
M,13,2,85,2008,0
M,13,2,85,2009,0
M,13,2,85,2010,0
M,13,2,85,2011,0
M,13,2,85,2012,0
M,13,2,85,2013,0
M,13,2,85,2014,0
M,13,2,85,2015,0
M,13,2,85,2016,0
M,13,2,85,2017,0
M,13,2,43,2006,1
M,13,2,43,2007,0
M,13,2,43,2008,0
M,13,2,43,2009,0
M,13,2,43,2010,0
M,13,2,43,2011,0
M,13,2,43,2012,0
M,13,2,43,2013,0
M,13,2,43,2014,0
M,13,2,43,2015,0
M,13,2,43,2016,0
M,13,2,43,2017,1
M,13,2,34,2006,0
M,13,2,34,2007,1
M,13,2,34,2008,1
M,13,2,34,2009,2
M,13,2,34,2010,3
M,13,2,34,2011,1
M,13,2,34,2012,1
M,13,2,34,2013,4
M,13,2,34,2014,0
M,13,2,34,2015,1
M,13,2,34,2016,1
M,13,2,34,2017,1
M,13,2,28,2006,1
M,13,2,28,2007,4
M,13,2,28,2008,3
M,13,2,28,2009,4
M,13,2,28,2010,3
M,13,2,28,2011,0
M,13,2,28,2012,0
M,13,2,28,2013,2
M,13,2,28,2014,5
M,13,2,28,2015,1
M,13,2,28,2016,1
M,13,2,28,2017,1
M,13,2,16,2006,1
M,13,2,16,2007,1
M,13,2,16,2008,4
M,13,2,16,2009,2
M,13,2,16,2010,1
M,13,2,16,2011,2
M,13,2,16,2012,2
M,13,2,16,2013,0
M,13,2,16,2014,4
M,13,2,16,2015,3
M,13,2,16,2016,1
M,13,2,16,2017,4
M,13,2,76,2006,0
M,13,2,76,2007,1
M,13,2,76,2008,1
M,13,2,76,2009,0
M,13,2,76,2010,0
M,13,2,76,2011,0
M,13,2,76,2012,0
M,13,2,76,2013,0
M,13,2,76,2014,0
M,13,2,76,2015,0
M,13,2,76,2016,1
M,13,2,76,2017,0
M,13,2,77,2006,0
M,13,2,77,2007,0
M,13,2,77,2008,1
M,13,2,77,2009,0
M,13,2,77,2010,0
M,13,2,77,2011,0
M,13,2,77,2012,0
M,13,2,77,2013,1
M,13,2,77,2014,2
M,13,2,77,2015,0
M,13,2,77,2016,0
M,13,2,77,2017,0
M,13,2,78,2006,0
M,13,2,78,2007,0
M,13,2,78,2008,0
M,13,2,78,2009,0
M,13,2,78,2010,0
M,13,2,78,2011,0
M,13,2,78,2012,0
M,13,2,78,2013,0
M,13,2,78,2014,0
M,13,2,78,2015,0
M,13,2,78,2016,0
M,13,2,78,2017,0
M,13,2,86,2006,0
M,13,2,86,2007,0
M,13,2,86,2008,0
M,13,2,86,2009,0
M,13,2,86,2010,0
M,13,2,86,2011,0
M,13,2,86,2012,0
M,13,2,86,2013,0
M,13,2,86,2014,0
M,13,2,86,2015,0
M,13,2,86,2016,0
M,13,2,86,2017,1
M,13,2,44,2006,4
M,13,2,44,2007,4
M,13,2,44,2008,1
M,13,2,44,2009,0
M,13,2,44,2010,2
M,13,2,44,2011,0
M,13,2,44,2012,1
M,13,2,44,2013,0
M,13,2,44,2014,1
M,13,2,44,2015,1
M,13,2,44,2016,0
M,13,2,44,2017,0
M,13,2,35,2006,1
M,13,2,35,2007,0
M,13,2,35,2008,2
M,13,2,35,2009,0
M,13,2,35,2010,0
M,13,2,35,2011,0
M,13,2,35,2012,0
M,13,2,35,2013,0
M,13,2,35,2014,0
M,13,2,35,2015,0
M,13,2,35,2016,0
M,13,2,35,2017,0
M,13,2,45,2006,1
M,13,2,45,2007,0
M,13,2,45,2008,0
M,13,2,45,2009,0
M,13,2,45,2010,0
M,13,2,45,2011,0
M,13,2,45,2012,1
M,13,2,45,2013,0
M,13,2,45,2014,1
M,13,2,45,2015,0
M,13,2,45,2016,0
M,13,2,45,2017,1
M,13,2,46,2006,1
M,13,2,46,2007,1
M,13,2,46,2008,0
M,13,2,46,2009,0
M,13,2,46,2010,0
M,13,2,46,2011,1
M,13,2,46,2012,1
M,13,2,46,2013,0
M,13,2,46,2014,2
M,13,2,46,2015,0
M,13,2,46,2016,1
M,13,2,46,2017,1
M,13,2,87,2006,0
M,13,2,87,2007,0
M,13,2,87,2008,0
M,13,2,87,2009,0
M,13,2,87,2010,0
M,13,2,87,2011,0
M,13,2,87,2012,0
M,13,2,87,2013,0
M,13,2,87,2014,0
M,13,2,87,2015,0
M,13,2,87,2016,0
M,13,2,87,2017,0
M,13,2,56,2006,2
M,13,2,56,2007,2
M,13,2,56,2008,1
M,13,2,56,2009,0
M,13,2,56,2010,2
M,13,2,56,2011,1
M,13,2,56,2012,0
M,13,2,56,2013,0
M,13,2,56,2014,0
M,13,2,56,2015,0
M,13,2,56,2016,0
M,13,2,56,2017,0
M,13,2,79,2006,1
M,13,2,79,2007,1
M,13,2,79,2008,0
M,13,2,79,2009,0
M,13,2,79,2010,0
M,13,2,79,2011,0
M,13,2,79,2012,0
M,13,2,79,2013,0
M,13,2,79,2014,0
M,13,2,79,2015,0
M,13,2,79,2016,0
M,13,2,79,2017,1
M,13,2,64,2006,1
M,13,2,64,2007,0
M,13,2,64,2008,1
M,13,2,64,2009,1
M,13,2,64,2010,1
M,13,2,64,2011,0
M,13,2,64,2012,0
M,13,2,64,2013,1
M,13,2,64,2014,0
M,13,2,64,2015,0
M,13,2,64,2016,0
M,13,2,64,2017,1
M,13,2,97,2006,0
M,13,2,97,2007,0
M,13,2,97,2008,0
M,13,2,97,2009,0
M,13,2,97,2010,0
M,13,2,97,2011,0
M,13,2,97,2012,0
M,13,2,97,2013,0
M,13,2,97,2014,0
M,13,2,97,2015,0
M,13,2,97,2016,1
M,13,2,97,2017,0
M,13,2,4,2006,0
M,13,2,4,2007,1
M,13,2,4,2008,1
M,13,2,4,2009,1
M,13,2,4,2010,1
M,13,2,4,2011,2
M,13,2,4,2012,2
M,13,2,4,2013,0
M,13,2,4,2014,0
M,13,2,4,2015,0
M,13,2,4,2016,1
M,13,2,4,2017,0
M,13,2,65,2006,1
M,13,2,65,2007,2
M,13,2,65,2008,0
M,13,2,65,2009,0
M,13,2,65,2010,0
M,13,2,65,2011,0
M,13,2,65,2012,0
M,13,2,65,2013,0
M,13,2,65,2014,0
M,13,2,65,2015,0
M,13,2,65,2016,0
M,13,2,65,2017,0
M,13,2,17,2006,0
M,13,2,17,2007,1
M,13,2,17,2008,1
M,13,2,17,2009,0
M,13,2,17,2010,0
M,13,2,17,2011,0
M,13,2,17,2012,0
M,13,2,17,2013,0
M,13,2,17,2014,1
M,13,2,17,2015,0
M,13,2,17,2016,1
M,13,2,17,2017,0
M,13,2,66,2006,0
M,13,2,66,2007,0
M,13,2,66,2008,0
M,13,2,66,2009,0
M,13,2,66,2010,0
M,13,2,66,2011,0
M,13,2,66,2012,0
M,13,2,66,2013,0
M,13,2,66,2014,0
M,13,2,66,2015,0
M,13,2,66,2016,0
M,13,2,66,2017,0
M,13,2,67,2006,0
M,13,2,67,2007,0
M,13,2,67,2008,0
M,13,2,67,2009,0
M,13,2,67,2010,0
M,13,2,67,2011,0
M,13,2,67,2012,0
M,13,2,67,2013,0
M,13,2,67,2014,0
M,13,2,67,2015,0
M,13,2,67,2016,0
M,13,2,67,2017,0
M,13,2,68,2006,1
M,13,2,68,2007,0
M,13,2,68,2008,0
M,13,2,68,2009,0
M,13,2,68,2010,0
